id,restaurant_id,restaurant_name,zip_code,avg_sentiment_polarity,avg_sentiment_subjectivity,zip_code_income,restaurant_rating,price
0,vjGFXOzI1TCLYnnYYjxiXg,Market Restaurant + Bar,92007,0.03888888888888888,0.03888888888888888,62877.0,4.5,$
1,gxwEOjyhbMYCBSQ7tB7aNw,"Snooze, An A.M. Eatery",92075,0.3412698412698412,0.3412698412698412,69057.0,4.0,$
2,ULJp8Bc_7iLHNz6Xzi2eRw,Thyme In The Ranch,92091,0.48482142857142857,0.48482142857142857,103904.0,4.0,$
3,3yQtkLcDAqMVX5oNYHyJhA,Claire's On Cedros,92007,0.3118055555555555,0.3118055555555555,62877.0,4.0,$
4,Sc3Mpf7ei8CS8PW7HD2k6w,Mille Fleurs,92091,0.32215909090909095,0.32215909090909095,103904.0,4.0,$
5,8yypZYpI2QrSeAkqSQthBw,Urban Plates,92130,0.21333333333333335,0.21333333333333335,93929.0,4.0,$
6,1vMgajRAI3lYwuCeGX58oQ,Evvia Estiatorio,94305,0.13555555555555554,0.13555555555555554,41313.0,4.5,$
7,vhfPni9pci29SEHrN1OtRg,Ramen Nagi,94305,0.15814814814814815,0.15814814814814815,41313.0,4.5,$
8,Q4tOrahHwvFOgChzBsm5yw,Alice's Restaurant,94074,0.20925925925925926,0.20925925925925926,73750.0,4.0,$
9,3b0yY-kCOG-1Eq9oamlSzw,Zareen's,94305,0.40381944444444445,0.40381944444444445,41313.0,4.5,$
10,gYZbQe-zYyMpd9z1ud0T0w,La Bodeguita Del Medio,94305,0.38537037037037036,0.38537037037037036,41313.0,4.0,$
11,KyU7XWDPclmZ3BpdIsd_0Q,Oren's Hummus,94305,0.4592352092352092,0.4592352092352092,41313.0,4.0,$
12,_1yJBsOdhRtYHl0_QzFHug,Los Altos Grill,94040,0.013888888888888886,0.013888888888888886,69087.0,4.0,$
13,3qjl3TrEFGGNDv8J9YHIKg,Sumika,94024,0.09999999999999999,0.09999999999999999,128853.0,4.0,$
14,ud9ocsQHI7h3zNO7FdOFYQ,Zareen's,95002,0.23527777777777778,0.23527777777777778,58304.0,4.5,$
15,j2rJ3W5c_CZ2tQh2QJ4oUA,Sushi Tomi,94041,0.30205026455026457,0.30205026455026457,67889.0,4.0,$
16,ZimdCe2xCAOOZjt1aQAMvg,Chef Chu's,94043,0.38079365079365085,0.38079365079365085,68721.0,4.0,$
17,vhfPni9pci29SEHrN1OtRg,Ramen Nagi,94305,0.15814814814814815,0.15814814814814815,41313.0,4.5,$
18,sFBMqxEJ5dtMUs9ITtwXXQ,Similan Thai Cuisine,94517,0.5593253968253968,0.5593253968253968,96658.0,4.0,$
19,NecmeM5pXhFJePAG3icjQg,Zachary's Chicago Pizza,94583,0.44166666666666665,0.44166666666666665,95588.0,4.0,$
20,JtDdfmPPUbG1O2nZVxmm_g,Shish Grill,94568,0.4458333333333333,0.4458333333333333,77122.0,4.5,$
21,vzqrPUiOofgnYsAR5TZMJQ,Poke Don,94583,0.3673611111111111,0.3673611111111111,95588.0,4.5,$
22,biyueTMPQxM6KHzen7oouA,Blackhawk Grille,94506,0.4214285714285715,0.4214285714285715,142459.0,3.5,$
23,NWrtBIEHIjALcDIDXccSjA,Fat Maddie's Grille,94583,0.2914021164021164,0.2914021164021164,95588.0,4.0,$
24,p4P3RDJRD1zBQiZ5InM5aw,Vibrato Grill Jazz,90077,0.32010101010101005,0.32010101010101005,141527.0,4.0,$
25,LvCe3gVQJrMGPi0LxcEAlg,The Six Chow House,91401,0.12444444444444447,0.12444444444444447,35403.0,4.5,$
26,cvER4PVKn_lYqlyWhP5rmg,Bella Pita,90024,0.1388888888888889,0.1388888888888889,47573.0,4.0,$
27,zcZWzI0sE51fOV6Ao-c_TA,Lamonica's New York Pizza,90024,-0.13333333333333333,-0.13333333333333333,47573.0,4.0,$
28,g-B5qeJ0V9mTKrM9Ekr7BA,Gushi,90024,-0.13055555555555556,-0.13055555555555556,47573.0,4.0,$
29,txH67ORSC9m_3F_ZVqoXwg,Fat Sal's Deli,90024,0.09659722222222222,0.09659722222222222,47573.0,4.0,$
30,c_YMrzKYpnDztX2v6EZ-Kg,The Peasant & The Pear,94583,0.28285714285714286,0.28285714285714286,95588.0,4.0,$
31,J_haSpjPyC1W1EUuwK5QLw,Revel Kitchen & Bar,94583,0.40111111111111114,0.40111111111111114,95588.0,4.0,$
32,BUDZwrmMK9rWFguKQ1ScJQ,Gotta Eatta Pita,94526,0.4701388888888889,0.4701388888888889,109771.0,4.5,$
33,Dhrp6uyRMaWfTv2MUF14Dw,Sideboard,94526,0.0675595238095238,0.0675595238095238,109771.0,4.0,$
34,B9RnGW_fpd2SkhxyZeKaCw,Esin Restaurant & Bar,94583,0.5003968253968254,0.5003968253968254,95588.0,4.0,$
35,Iu2SsLtRLS_BOq8yV_inqw,Danville Harvest,94517,0.36830808080808075,0.36830808080808075,96658.0,4.0,$
36,Lade6mDymJB3bbScN-li2A,La Fondue,95006,0.16428571428571428,0.16428571428571428,65206.0,4.0,$
37,-YCoRJ_31hCiamVdYdMVVg,Plumed Horse,95006,0.18677777777777782,0.18677777777777782,65206.0,4.0,$
38,EHRr6tuodIUZOK1ISQESQA,Indo Cafe Saratoga,95006,0.2708333333333333,0.2708333333333333,65206.0,4.5,$
39,mE7jWbYNyeeLG0oYj48l3Q,The Basin,95006,0.07967171717171716,0.07967171717171716,65206.0,4.0,$
40,UGan7EYnozLqvIa6QF2Pkw,Los Gatos Cafe,95006,0.10833333333333332,0.10833333333333332,65206.0,4.5,$
41,WUi5FGO9GllvkR83HEfMqw,Nick's Next Door,95006,0.4875,0.4875,65206.0,4.5,$
42,_1yJBsOdhRtYHl0_QzFHug,Los Altos Grill,94040,0.013888888888888886,0.013888888888888886,69087.0,4.0,$
43,j2rJ3W5c_CZ2tQh2QJ4oUA,Sushi Tomi,94041,0.30205026455026457,0.30205026455026457,67889.0,4.0,$
44,K6IdrX5prUvA5iAMCdQfGw,Cascal,94041,0.2724242424242424,0.2724242424242424,67889.0,3.5,$
45,cm8oHti0SIPPqR8PcmcSvA,Garden Fresh,94041,0.39166666666666666,0.39166666666666666,67889.0,4.0,$
46,hNeuCLRdAmA8hNS55PJiNQ,A Slice of New York,94043,0.4167388167388167,0.4167388167388167,68721.0,4.5,$
47,3qjl3TrEFGGNDv8J9YHIKg,Sumika,94024,0.09999999999999999,0.09999999999999999,128853.0,4.0,$
48,Vr2mfMOeXcj7aYk3aY2eDA,The Natural Sisters Cafe,92285,0.2813888888888889,0.2813888888888889,23854.0,4.5,$
49,EKRII1LDDleTRdgH-yfjhw,Kitchen In the Desert Cafe,92277,0.12037037037037035,0.12037037037037035,29781.0,4.0,$
50,jMbmd3ayRMXbnEv4LSgVpg,The Rib Co.,92277,0.16805555555555554,0.16805555555555554,29781.0,4.0,$
51,ze4kYx2KLj_HhzqJEP_qUw,29 Palms Inn,92277,0.5361111111111111,0.5361111111111111,29781.0,4.0,$
52,CIw0-GcgO0bnCe9y1tFnUA,Crossroads Cafe,92285,-0.005555555555555554,-0.005555555555555554,23854.0,4.0,$
53,1rHccItwW3aw0yfjVPFRlA,Andreas Char-Broiled Burgers Restaurant,92277,0.45462962962962966,0.45462962962962966,29781.0,4.0,$
54,I2MviWrFablKCIhePw-MjA,Sam's Mediterranean Cuisine,95616,0.5944444444444444,0.5944444444444444,42110.0,4.5,$
55,qqti9B1QsOFEnNhplwAgug,Four Seasons Gourmet Chinese Restaurant,95616,0.14222222222222222,0.14222222222222222,42110.0,4.5,$
56,L4e-5b7nyJsdZdi4PREnsQ,Burgers and Brew,95616,0.04444444444444445,0.04444444444444445,42110.0,4.0,$
57,k0VO4SlsDXV8YVFk3HRZxg,Wok of Flame,95618,0.4248015873015873,0.4248015873015873,124434.0,4.0,$
58,ZGga54kHVE7tUnSZlfvITg,Taqueria Davis,95616,0.7203703703703703,0.7203703703703703,42110.0,4.5,$
59,K1SFIxSL8GWDl8veC82V9A,Nugget Markets,95616,0.26,0.26,42110.0,4.5,$
60,EL12403cpcEf8hLYXSpptg,Bay Cities Italian Deli,90401,0.05833333333333333,0.05833333333333333,36461.0,4.0,$
61,UMvhgjQRiIoL_iFIy37ljw,Tar & Roses,90401,0.27460317460317457,0.27460317460317457,36461.0,4.5,$
62,oeGUPhxvWRD_MEhidhafLQ,The Misfit Restaurant + Bar,90401,0.04583333333333334,0.04583333333333334,36461.0,4.0,$
63,YbByv5ahenvnNZwKnHei8A,Fritto Misto,90401,0.0857142857142857,0.0857142857142857,36461.0,4.5,$
64,UTbi-JP1n-ZYkwYQRrXANA,Philz Coffee,90401,0.19305555555555554,0.19305555555555554,36461.0,4.5,$
65,gM3q5w3zdaIfqvXpZLaKJA,Cafe Vida - Pacific Palisades,90272,0.40520833333333334,0.40520833333333334,122877.0,4.5,$
66,UTCJ3w9P9BqDXT_1jQAZWA,La Foret,95120,0.10507936507936509,0.10507936507936509,120117.0,4.0,$
67,x0DX2qsBTikXJSDRVex15Q,Jubba Restaurant,95111,0.12738095238095237,0.12738095238095237,58807.0,4.5,$
68,cCKea_ufuGcxI14fhe84vw,Cha Cha Sushi,95111,-0.025925925925925925,-0.025925925925925925,58807.0,4.0,$
69,yM6wFvTwL8S4pAysfKZxBw,Scrambl'z,95118,0.15602453102453104,0.15602453102453104,73134.0,4.0,$
70,LUU61RfTlkJcshyzIMKu6g,Milohas,95118,0.28148148148148144,0.28148148148148144,73134.0,4.5,$
71,8bqoc39C1_1Dt9Kujr6IvA,Regal Bagel,95139,0.48035714285714287,0.48035714285714287,86515.0,4.5,$
72,uvCBQevs26owAL7KW2_VIA,Cheese Board Pizza,94801,0.2037037037037037,0.2037037037037037,33962.0,4.5,$
73,JsqK99Ka8gIgu1ZtzDupRg,Zachary's Chicago Pizza,94608,0.13472222222222222,0.13472222222222222,33556.0,4.5,$
74,Q4o6ySw2V6r0UbK-aCAfng,Angeline's Louisiana Kitchen,94710,0.4858465608465608,0.4858465608465608,34951.0,4.0,$
75,PkLfjhJ_XExjwARO1RkQIw,Bakesale Betty,94607,0.1486111111111111,0.1486111111111111,21124.0,4.0,$
76,FI66b4YDj7rDA257iole4Q,Homeroom,94607,0.36388888888888893,0.36388888888888893,21124.0,4.0,$
77,bhnKl105GwMVVlsiUnwr2w,Wood Tavern,94609,0.3346296296296296,0.3346296296296296,34398.0,4.5,$
78,WqgbuGA270_uGnUJXyd5Fw,Golden Deli - San Gabriel,91776,0.3416666666666666,0.3416666666666666,38085.0,4.0,$
79,38YJz-x2_HSxG_z7afggOg,Newport Seafood Restaurant,91770,0.2821428571428572,0.2821428571428572,37896.0,4.0,$
80,9L6TTPOMbwtWNjW3Ig3pHg,Yama Seafood,91776,0.32222222222222224,0.32222222222222224,38085.0,4.5,$
81,53UyLtU4F7seRkPfL6TY6Q,Grill 'Em All,91801,0.48333333333333334,0.48333333333333334,38229.0,4.0,$
82,qBQcTbyaE11XlMjrdpVXgg,Kopan Ramen - Alhambra,91776,0.2345238095238095,0.2345238095238095,38085.0,4.0,$
83,fcSXR06RbFfQ_12BJLgL5g,Gen Korean BBQ House,91801,0.10674603174603176,0.10674603174603176,38229.0,4.0,$
84,rVV49PZJw_6Ef-YKA1fIfA,Father's Office,90403,0.3503968253968253,0.3503968253968253,54964.0,4.0,$
85,UMvhgjQRiIoL_iFIy37ljw,Tar & Roses,90401,0.27460317460317457,0.27460317460317457,36461.0,4.5,$
86,S7VJq9qqXCCoiHEbwb3tCw,Forma Restaurant & Cheese Bar,90404,0.3833333333333333,0.3833333333333333,39821.0,4.5,$
87,EL12403cpcEf8hLYXSpptg,Bay Cities Italian Deli,90401,0.05833333333333333,0.05833333333333333,36461.0,4.0,$
88,oeGUPhxvWRD_MEhidhafLQ,The Misfit Restaurant + Bar,90401,0.04583333333333334,0.04583333333333334,36461.0,4.0,$
89,43ysRFneqcfKSX3IbwyDGA,Benny's Tacos & Chicken Rotisserie,90401,0.12063492063492064,0.12063492063492064,36461.0,4.5,$
90,C6rP97tf5yi7INJCUH9A5w,Gen Korean BBQ House,90501,0.01912698412698412,0.01912698412698412,42117.0,4.0,$
91,g0ppR1wMKRbdKfY10zcr6A,Chicken Maison,90275,0.24351851851851855,0.24351851851851855,95643.0,4.5,$
92,gjwkc0V7G2AgkJpdiq6q5w,Zayna Flaming Grill,90503,0.5957142857142858,0.5957142857142858,58127.0,4.5,$
93,UEec9ISDRdXPfHkRR6mRGQ,King's Hawaiian Bakery & Restaurant,90501,0.05972222222222223,0.05972222222222223,42117.0,4.0,$
94,PSqpxF3f4nvPgQHpjvETjQ,Bombay Tandoori & Banquet,90505,0.5833333333333334,0.5833333333333334,60737.0,4.0,$
95,3Q14-C_JLb2iI8G301YA9g,Chicken Maison,90505,0.11888888888888889,0.11888888888888889,60737.0,4.5,$
96,UGan7EYnozLqvIa6QF2Pkw,Los Gatos Cafe,95006,0.10833333333333332,0.10833333333333332,65206.0,4.5,$
97,WUi5FGO9GllvkR83HEfMqw,Nick's Next Door,95006,0.4875,0.4875,65206.0,4.5,$
98,Sq8CeLnv4Psa7c7GEISJgQ,Manresa,95006,0.6678571428571428,0.6678571428571428,65206.0,4.0,$
99,M-ZV7RQP9fKRMRF6yLGqBA,Cin-Cin Wine Bar & Restaurant,95006,0.1277777777777778,0.1277777777777778,65206.0,4.0,$
100,0RClvA7MGds6ZyuIVv1-bQ,Forbes Mill Steakhouse,95006,0.48769841269841274,0.48769841269841274,65206.0,4.0,$
101,nBVvwHd8f9MKuteQzDzJuw,Dio Deka,95032,0.405952380952381,0.405952380952381,93118.0,4.0,$
102,5hqwOu-sAtiRbthCKR9Uig,Ohshima Japanese Cuisine,92806,0.44861111111111107,0.44861111111111107,50555.0,4.5,$
103,zHaHKp0zN5CjSnypZRbk7A,Bruxie,92868,0.05999999999999999,0.05999999999999999,45267.0,4.0,$
104,YoJAGCoNk8-kVvZbo9EfMA,Green Tomato Grill,92806,0.4258333333333333,0.4258333333333333,50555.0,4.5,$
105,mPYK1_5Vt_9HvEgKFdkTzg,Yoshiharu Ramen,92806,0.3631649831649832,0.3631649831649832,50555.0,4.0,$
106,7Bu-njLCWmMky4reg48mmg,Tikiyaki,92806,0.7106666666666667,0.7106666666666667,50555.0,4.5,$
107,WvPr5cb2XNpLQMqmFm2v0A,Reunion Kitchen + Drink,92867,0.09999999999999999,0.09999999999999999,63039.0,4.5,$
108,jmtpj9xs5qLumYIMd2v5lQ,Mastro's Ocean Club,92657,0.18611111111111112,0.18611111111111112,114004.0,4.0,$
109,g_7S2kgE7NCqPGtvcJcBrg,The Beachcomber,92657,0.2623456790123457,0.2623456790123457,114004.0,4.0,$
110,tyEn0CPyJpCM78EQfFtkow,Javier's - Crystal Cove,92657,0.009722222222222224,0.009722222222222224,114004.0,3.5,$
111,cgxyz3orChaxo7nCm9opHg,Bear Flag Fish,92657,0.21147186147186145,0.21147186147186145,114004.0,4.0,$
112,aMeRSgPPrrH_cqJqcwtA6Q,Nick's Laguna Beach,92656,0.26521164021164023,0.26521164021164023,74688.0,4.5,$
113,hjHZmeQ5NAxj6CWj06KY9Q,Crystal Cove Shake Shack,92657,0.33499999999999996,0.33499999999999996,114004.0,4.0,$
114,LEZgwZWrpLTtID0NNwfdAw,Hanna's Restaurant & Bar,92688,0.21157407407407405,0.21157407407407405,74173.0,4.5,$
115,6SaeJ6f_jvoFf37uJb9RgQ,Yamame,92688,0.21055555555555558,0.21055555555555558,74173.0,4.5,$
116,OXwAv4flp1bCCkK93UmgSQ,Carmelita's,92688,0.5230952380952382,0.5230952380952382,74173.0,4.0,$
117,vK0ADieLoTBk1_do3R4Jxw,Board & Brew - RSM,92688,0.6333333333333333,0.6333333333333333,74173.0,4.5,$
118,-Kvqitrs2VElBgef2bK3rA,Natraj's Indian Bistro,92688,0.1791666666666667,0.1791666666666667,74173.0,4.5,$
119,qipR3us3sm0_-O4vkP99Sw,Wood Ranch BBQ & Grill,92688,0.39166666666666666,0.39166666666666666,74173.0,4.0,$
120,oZn4oaOKOI-HcUGecfG4Vw,The Penthouse at Mastro's,90046,0.466540404040404,0.466540404040404,37398.0,4.0,$
121,5miNhLxuxaW5zLEchv6oPw,Dialog Cafe,90046,0.4009259259259259,0.4009259259259259,37398.0,4.5,$
122,EWbbiUBkGzCYrEoOF05HzA,Gracias Madre - West Hollywood,90046,0.4267460317460317,0.4267460317460317,37398.0,4.0,$
123,fYrnfeW_O7FS1Sli59HgGw,Porto's Bakery & Cafe,91502,0.2777777777777778,0.2777777777777778,29185.0,4.5,$
124,OSYoTFAfq9_wFyDH_qUsTA,The Griddle Cafe,90046,0.20666666666666667,0.20666666666666667,37398.0,4.0,$
125,Z82CwJYOsbURtoIaqqO28Q,BOA Steakhouse,90069,0.5888888888888889,0.5888888888888889,51215.0,4.0,$
126,lwZ-O9BuTbigZ3Qbtra_Mw,Cream Pan,92701,0.48500000000000004,0.48500000000000004,33728.0,4.5,$
127,3TuRCJyqJzQehpcubbJs9g,Kang Ho Dong Baekjeong,92618,0.25666666666666665,0.25666666666666665,53337.0,4.5,$
128,h1MS_8We51zsNFzieGIsTA,"Snooze, an A.M. Eatery",92705,0.05606060606060606,0.05606060606060606,62368.0,4.0,$
129,dBSlJx9gNtomml0ozHNKyQ,Peter's Gourmade Grill,92701,0.49333333333333323,0.49333333333333323,33728.0,4.5,$
130,CDJMSLhXxkuV2p9H-0rpJw,J SAN RAMEN,92782,0.15305555555555556,0.15305555555555556,85977.0,4.5,$
131,TLPveAKXanltHWVulpq4AA,Cha Cha's Latin Kitchen,92782,0.4494444444444445,0.4494444444444445,85977.0,4.5,$
132,2A18f5TRpM9fBL29byLiAA,Porto's Bakery & Cafe,91205,0.3444444444444444,0.3444444444444444,27701.0,4.5,$
133,8YjvyCs9xPZZM1JYFCBFtQ,The Black Cow Cafe,91020,0.24687499999999998,0.24687499999999998,41580.0,4.0,$
134,AvHLmDYExcGC8Y6GAGIsvw,Sake Sushi Bar and Lounge,91020,0.24537037037037035,0.24537037037037035,41580.0,4.0,$
135,fYrnfeW_O7FS1Sli59HgGw,Porto's Bakery & Cafe,91502,0.2777777777777778,0.2777777777777778,29185.0,4.5,$
136,kyaahWFav_uSUnEUwoh22A,Kebab Daddy,91020,0.3856481481481482,0.3856481481481482,41580.0,4.5,$
137,nU97zr-0Rnaqd69iRmth-Q,Seasoning Alley,91020,0.04999999999999997,0.04999999999999997,41580.0,4.5,$
138,B9RnGW_fpd2SkhxyZeKaCw,Esin Restaurant & Bar,94583,0.5003968253968254,0.5003968253968254,95588.0,4.0,$
139,c_YMrzKYpnDztX2v6EZ-Kg,The Peasant & The Pear,94583,0.28285714285714286,0.28285714285714286,95588.0,4.0,$
140,CrHVkLLsVqzmszxBR75-SQ,Piatti Ristorante & Bar,94583,0.20634920634920637,0.20634920634920637,95588.0,4.0,$
141,J_haSpjPyC1W1EUuwK5QLw,Revel Kitchen & Bar,94583,0.40111111111111114,0.40111111111111114,95588.0,4.0,$
142,Iu2SsLtRLS_BOq8yV_inqw,Danville Harvest,94517,0.36830808080808075,0.36830808080808075,96658.0,4.0,$
143,Dhrp6uyRMaWfTv2MUF14Dw,Sideboard,94526,0.0675595238095238,0.0675595238095238,109771.0,4.0,$
144,8rmEBlB0_qBSy0P3u-kWjw,Wild Fig Kitchen,93653,0.4868055555555555,0.4868055555555555,36875.0,4.5,$
145,tqo1WOpnT2nZQUJSUAIAFA,Vintage Steakhouse,93614,0.49513888888888885,0.49513888888888885,44161.0,4.5,$
146,p0wRA1tTQxoqurFZVIOQOA,Picayune Rancheria Indian tacos,93614,0.5841666666666666,0.5841666666666666,44161.0,5.0,$
147,wwsLoRTRqHyGBHXkulO78g,Nativo's,93614,0.3113888888888889,0.3113888888888889,44161.0,5.0,$
148,NeXn0ug6aw3zplFbPW7lzg,Blue Heron Restaurant & Lounge,93653,0.6333333333333334,0.6333333333333334,36875.0,4.5,$
149,-ETBQZK_3lIj9Vvb0b9Tow,Goldfield's Cafe,93614,0.3179166666666667,0.3179166666666667,44161.0,3.5,$
150,WUi5FGO9GllvkR83HEfMqw,Nick's Next Door,95006,0.4875,0.4875,65206.0,4.5,$
151,UGan7EYnozLqvIa6QF2Pkw,Los Gatos Cafe,95006,0.10833333333333332,0.10833333333333332,65206.0,4.5,$
152,Sq8CeLnv4Psa7c7GEISJgQ,Manresa,95006,0.6678571428571428,0.6678571428571428,65206.0,4.0,$
153,z0wcq5E8GgIUgc-O9JDEGQ,Billy's Boston Chowder House,95032,0.23333333333333336,0.23333333333333336,93118.0,4.0,$
154,nBVvwHd8f9MKuteQzDzJuw,Dio Deka,95032,0.405952380952381,0.405952380952381,93118.0,4.0,$
155,M-ZV7RQP9fKRMRF6yLGqBA,Cin-Cin Wine Bar & Restaurant,95006,0.1277777777777778,0.1277777777777778,65206.0,4.0,$
156,bwQ-PAym-XDMax9nloPHfA,Luna Blu,94920,0.14166666666666666,0.14166666666666666,106492.0,4.5,$
157,-ll5zMoJ-WXrUPWHwATZmA,Avatar's Restaurant,94930,0.22277777777777782,0.22277777777777782,60971.0,4.5,$
158,ZHRYhHqJTHGBoAb4XshE8Q,Sushi Ran,94965,0.40055555555555555,0.40055555555555555,76808.0,4.0,$
159,WavvLdfdP6g8aZTtbBQHTw,Gary Danko,94801,0.29583333333333334,0.29583333333333334,33962.0,4.5,$
160,48i36N8eWgnpsvJzJ1QKwA,Fish,94965,0.18055555555555555,0.18055555555555555,76808.0,4.0,$
161,go9rChwByfJjdm_ySZ3ceg,Sam's Anchor Cafe,94920,0.15126262626262624,0.15126262626262624,106492.0,3.5,$
162,IAxN0VbsKLEc4K-CVr9XGQ,Southern Comfort Kitchen,94578,0.43396825396825395,0.43396825396825395,44723.0,4.5,$
163,I63u4dWV5EN2UXbKBTbBCw,Hippies Brew Express,94578,0.2129389129389129,0.2129389129389129,44723.0,4.5,$
164,2fsBenZXw9fVatnBluSOXw,Val's Burgers,94541,0.25381944444444443,0.25381944444444443,48523.0,4.0,$
165,vx62TkaXqgOTw0w0BZM9kw,Ghazni Afghan Kabobs,94541,-0.00833333333333334,-0.00833333333333334,48523.0,4.5,$
166,QkLA0XjeNBxwZJBGKQtUog,Café Rumi,94546,0.15815972222222222,0.15815972222222222,57976.0,4.0,$
167,yhuGN7ndwX33MZmr0Q1wQw,Khyber Pass Kabob,94568,0.435,0.435,77122.0,4.5,$
168,O7XGoT2boPrYDGcJw2pDXg,TOWN San Carlos,94063,0.5116666666666666,0.5116666666666666,49279.0,4.0,$
169,pGzTLt_0UqJgk8mvsiF0Ag,Kabul Afghan Cuisine,94063,0.33465608465608465,0.33465608465608465,49279.0,4.5,$
170,HahGa2zjrNsZ-vEuYPBxcA,Falafelle,94403,0.34180555555555553,0.34180555555555553,67152.0,5.0,$
171,zBNZGTjQFBdIjHfhRcQ2wQ,Godfather's Burger Lounge,94002,0.45527777777777784,0.45527777777777784,80973.0,4.0,$
172,HgBVtAMbnPSNpTqYNP3Zww,Falafel Tazah,94065,0.14412320483749055,0.14412320483749055,104958.0,4.5,$
173,7b3Gsc5rdyBVLeakDRZG1g,The Refuge,94063,0.5361111111111111,0.5361111111111111,49279.0,4.0,$
174,pk0JpB0PQfAao2uoOiIZ3A,Lola's Cafe,92675,0.43956349206349205,0.43956349206349205,62937.0,4.5,$
175,URwYvmwsYQxHG0TpQTl6NA,Xclusive Taqueria Moderna,92694,0.0638888888888889,0.0638888888888889,104306.0,4.5,$
176,bWBr3WAySDTsGWZ4whUFNw,Stacks Pancake House,92688,0.14007936507936508,0.14007936507936508,74173.0,4.0,$
177,JkfDHP_pj-klTc9nwKAn2w,Pino's Cucina,92694,0.3361111111111111,0.3361111111111111,104306.0,4.5,$
178,v5GVnkeXo27MEkiKRvcamQ,Forte Mediterranean Bistro,92694,0.6055555555555555,0.6055555555555555,104306.0,4.0,$
179,aSZ4Sw6L4MKeG83Nwnjo6w,Sol Agave,92675,0.5068594104308389,0.5068594104308389,62937.0,4.5,$
180,nAPOyq0xD7sbmvOp4L6lUg,Tempo Urban Kitchen,92807,0.36999999999999994,0.36999999999999994,76381.0,4.5,$
181,1dNP0XZRFLOrtkdRsNZQHA,Monarch 9 Café,92886,0.17296296296296299,0.17296296296296299,82188.0,4.5,$
182,EFiFyj1pSVP8iEzeSo0w5Q,Slater's 50/50 - Anaheim Hills,92867,-0.1111111111111111,-0.1111111111111111,63039.0,4.0,$
183,WvPr5cb2XNpLQMqmFm2v0A,Reunion Kitchen + Drink,92867,0.09999999999999999,0.09999999999999999,63039.0,4.5,$
184,r1O3hSwm3JomUR4XWxVKTg,Rosine's Mediterranean Cafe,92808,0.309510582010582,0.309510582010582,88329.0,4.0,$
185,WLmk_f3khJkH3kdwmNQe4Q,Tempo Urban Kitchen,92831,0.30972222222222223,0.30972222222222223,45102.0,4.5,$
186,vjGFXOzI1TCLYnnYYjxiXg,Market Restaurant + Bar,92007,0.03888888888888888,0.03888888888888888,62877.0,4.5,$
187,ULJp8Bc_7iLHNz6Xzi2eRw,Thyme In The Ranch,92091,0.48482142857142857,0.48482142857142857,103904.0,4.0,$
188,Sc3Mpf7ei8CS8PW7HD2k6w,Mille Fleurs,92091,0.32215909090909095,0.32215909090909095,103904.0,4.0,$
189,gxwEOjyhbMYCBSQ7tB7aNw,"Snooze, An A.M. Eatery",92075,0.3412698412698412,0.3412698412698412,69057.0,4.0,$
190,3yQtkLcDAqMVX5oNYHyJhA,Claire's On Cedros,92007,0.3118055555555555,0.3118055555555555,62877.0,4.0,$
191,oy41Z9IKrrbbjKOoIXobZg,Native Foods,92024,0.37857142857142856,0.37857142857142856,63996.0,4.0,$
192,uvCBQevs26owAL7KW2_VIA,Cheese Board Pizza,94801,0.2037037037037037,0.2037037037037037,33962.0,4.5,$
193,h9kWFoDv2PYBfvX3xtQwug,Zachary's Chicago Pizza,94710,0.11027777777777777,0.11027777777777777,34951.0,4.5,$
194,cMyf8e6frO9PIutPvXpjow,Chez Panisse,94710,-0.0375,-0.0375,34951.0,4.0,$
195,Q4o6ySw2V6r0UbK-aCAfng,Angeline's Louisiana Kitchen,94710,0.4858465608465608,0.4858465608465608,34951.0,4.0,$
196,sKnjZ4bb-0AWxWqJv7cHOw,Grégoire,94710,0.15694444444444444,0.15694444444444444,34951.0,4.0,$
197,2u4DSD6F8RyFXp-Crhj8OA,Cinnaholic,94710,0.24821428571428572,0.24821428571428572,34951.0,4.5,$
198,8bqoc39C1_1Dt9Kujr6IvA,Regal Bagel,95139,0.48035714285714287,0.48035714285714287,86515.0,4.5,$
199,jfMK6n5Mln7ilco6r2YXoA,Q Pot Korean BBQ & Hot Pot,95111,0.15569023569023568,0.15569023569023568,58807.0,4.0,$
200,zYljE3M9zSoZdipfFQidpA,The Boiling Crab,95111,-0.020833333333333353,-0.020833333333333353,58807.0,4.0,$
201,xTGBbaEEgm4pB5DgN88qZQ,The Funny Farm Kitchen,95139,0.09999999999999999,0.09999999999999999,86515.0,4.5,$
202,cCKea_ufuGcxI14fhe84vw,Cha Cha Sushi,95111,-0.025925925925925925,-0.025925925925925925,58807.0,4.0,$
203,Mf2lzB0Qj3mJTqIywEQv9Q,Golden House Chinese Restaurant,95139,0.1428968253968254,0.1428968253968254,86515.0,4.0,$
204,NtdfdNoE4uJmXqXE8HW_Xg,More Than Waffles,91411,0.03722222222222221,0.03722222222222221,34266.0,4.5,$
205,NZCyNH6EKmvcrcbIIfk4vA,Davenport's Restaurant,91436,0.35242424242424236,0.35242424242424236,102652.0,4.5,$
206,BbIDkONhrXwGynZKl_kHbw,MidiCi The Neapolitan Pizza Company,91411,0.15486111111111112,0.15486111111111112,34266.0,4.5,$
